route_id,route,month,seats,weekly_frequency,block_hours,is_udan_route,atf_price_per_litre,load_factor,avg_fare,passengers,ticket_revenue,ancillary_revenue,udan_subsidy,fuel_cost,lease_crew_cost,airport_handling_cost,total_revenue,total_cost,ebitda,ebitda_margin
44,Amritsar-Chandigarh-R44,2024-11,138,3,2.16,False,120.2,0.675,5084.0,1210.0,6151879.0,496702.0,0.0,5697015.0,258021.0,297290.0,6648581.0,6252326.0,396255.0,0.0596
44,Amritsar-Chandigarh-R44,2024-12,138,3,2.16,False,116.49,0.716,5306.0,1284.0,6814153.0,278457.0,0.0,5521520.0,308087.0,352591.0,7092610.0,6182198.0,910412.0,0.1284
44,Amritsar-Chandigarh-R44,2025-01,138,3,2.16,False,119.52,0.725,5329.0,1300.0,6927066.0,238827.0,0.0,5665146.0,267096.0,290631.0,7165893.0,6222873.0,943020.0,0.1316
44,Amritsar-Chandigarh-R44,2025-02,138,3,2.16,False,112.52,0.712,5444.0,1277.0,6951713.0,422787.0,0.0,5333110.0,351112.0,378975.0,7374500.0,6063197.0,1311303.0,0.1778
44,Amritsar-Chandigarh-R44,2025-03,138,3,2.16,False,116.62,0.768,5430.0,1377.0,7477905.0,390294.0,0.0,5527299.0,288257.0,311622.0,7868199.0,6127179.0,1741021.0,0.2213
45,Vizag-Hyderabad-R45,2024-04,78,5,1.76,False,90.66,0.696,4804.0,1175.0,5644396.0,365142.0,0.0,6544081.0,258572.0,489069.0,6009538.0,7291722.0,-1282184.0,-0.2134
45,Vizag-Hyderabad-R45,2024-05,78,5,1.76,False,89.73,0.622,4601.0,1051.0,4836399.0,345870.0,0.0,6476648.0,274096.0,532212.0,5182269.0,7282956.0,-2100687.0,-0.4054
45,Vizag-Hyderabad-R45,2024-06,78,5,1.76,False,94.7,0.681,4750.0,1151.0,5465211.0,218148.0,0.0,6835595.0,315488.0,475471.0,5683359.0,7626554.0,-1943196.0,-0.3419
45,Vizag-Hyderabad-R45,2024-07,78,5,1.76,False,94.27,0.711,4349.0,1201.0,5224469.0,391553.0,0.0,6804797.0,333300.0,543779.0,5616022.0,7681876.0,-2065854.0,-0.3679
45,Vizag-Hyderabad-R45,2024-08,78,5,1.76,False,88.18,0.749,4061.0,1265.0,5135880.0,313596.0,0.0,6365291.0,275212.0,473870.0,5449477.0,7114373.0,-1664896.0,-0.3055
45,Vizag-Hyderabad-R45,2024-09,78,5,1.76,False,93.77,0.721,4721.0,1218.0,5748544.0,283452.0,0.0,6768535.0,316494.0,522317.0,6031996.0,7607347.0,-1575350.0,-0.2612
45,Vizag-Hyderabad-R45,2024-10,78,5,1.76,False,117.64,0.604,4827.0,1021.0,4926265.0,349266.0,0.0,8491261.0,266494.0,677419.0,5275530.0,9435173.0,-4159643.0,-0.7885
45,Vizag-Hyderabad-R45,2024-11,78,5,1.76,False,114.71,0.681,4282.0,1150.0,4922086.0,335772.0,0.0,8280007.0,269416.0,451438.0,5257858.0,9000861.0,-3743003.0,-0.7119
45,Vizag-Hyderabad-R45,2024-12,78,5,1.76,False,115.68,0.612,4650.0,1034.0,4805808.0,186524.0,0.0,8349692.0,332630.0,395756.0,4992333.0,9078078.0,-4085745.0,-0.8184
45,Vizag-Hyderabad-R45,2025-01,78,5,1.76,False,119.37,0.663,4898.0,1119.0,5480047.0,325869.0,0.0,8616153.0,334965.0,401618.0,5805916.0,9352736.0,-3546820.0,-0.6109
45,Vizag-Hyderabad-R45,2025-02,78,5,1.76,False,119.92,0.735,4716.0,1242.0,5855912.0,265979.0,0.0,8656068.0,301190.0,546057.0,6121890.0,9503315.0,-3381425.0,-0.5523
45,Vizag-Hyderabad-R45,2025-03,78,5,1.76,False,119.21,0.527,4531.0,891.0,4036005.0,245868.0,0.0,8604749.0,243673.0,447990.0,4281873.0,9296413.0,-5014540.0,-1.1711
46,Patna-Ranchi-R46,2024-04,90,3,1.93,False,90.73,0.681,3537.0,796.0,2816005.0,247860.0,0.0,4200564.0,220283.0,326806.0,3063864.0,4747654.0,-1683789.0,-0.5496
46,Patna-Ranchi-R46,2024-05,90,3,1.93,False,94.88,0.799,3536.0,934.0,3303068.0,256872.0,0.0,4392608.0,181580.0,328151.0,3559940.0,4902339.0,-1342398.0,-0.3771
46,Patna-Ranchi-R46,2024-06,90,3,1.93,False,94.56,0.739,3589.0,864.0,3100584.0,200645.0,0.0,4378084.0,223812.0,296744.0,3301228.0,4898640.0,-1597412.0,-0.4839
46,Patna-Ranchi-R46,2024-07,90,3,1.93,False,91.47,0.679,3802.0,793.0,3015606.0,244946.0,0.0,4234736.0,220942.0,259072.0,3260552.0,4714749.0,-1454197.0,-0.446
46,Patna-Ranchi-R46,2024-08,90,3,1.93,False,91.04,0.715,3302.0,836.0,2759859.0,252750.0,0.0,4215173.0,161371.0,324221.0,3012609.0,4700765.0,-1688156.0,-0.5604
46,Patna-Ranchi-R46,2024-09,90,3,1.93,False,92.26,0.585,3531.0,684.0,2414761.0,204781.0,0.0,4271380.0,165670.0,247103.0,2619542.0,4684152.0,-2064610.0,-0.7882
46,Patna-Ranchi-R46,2024-10,90,3,1.93,False,109.07,0.604,3486.0,706.0,2460610.0,276427.0,0.0,5049599.0,174428.0,250393.0,2737037.0,5474421.0,-2737383.0,-1.0001
46,Patna-Ranchi-R46,2024-11,90,3,1.93,False,120.23,0.709,3532.0,829.0,2926522.0,336920.0,0.0,5566269.0,212394.0,246357.0,3263441.0,6025021.0,-2761579.0,-0.8462
46,Patna-Ranchi-R46,2024-12,90,3,1.93,False,114.02,0.71,4074.0,830.0,3381465.0,228307.0,0.0,5278750.0,182378.0,257412.0,3609772.0,5718541.0,-2108769.0,-0.5842
46,Patna-Ranchi-R46,2025-01,90,3,1.93,False,117.32,0.612,3520.0,716.0,2519806.0,214398.0,0.0,5431567.0,170551.0,312400.0,2734203.0,5914518.0,-3180315.0,-1.1632
46,Patna-Ranchi-R46,2025-02,90,3,1.93,False,106.76,0.703,3461.0,822.0,2843671.0,186735.0,0.0,4943006.0,164403.0,270612.0,3030406.0,5378021.0,-2347615.0,-0.7747
46,Patna-Ranchi-R46,2025-03,90,3,1.93,False,109.53,0.626,3474.0,732.0,2543278.0,147107.0,0.0,5071260.0,191809.0,339526.0,2690385.0,5602595.0,-2912210.0,-1.0825
47,Surat-Mumbai-R47,2024-04,78,5,1.32,True,87.9,0.832,3757.0,1406.0,5281206.0,395780.0,676354.0,4082164.0,264308.0,461751.0,6353340.0,4808223.0,1545117.0,0.2432
47,Surat-Mumbai-R47,2024-05,78,5,1.32,True,91.31,0.628,4355.0,1060.0,4617735.0,277300.0,637411.0,4240591.0,306920.0,497942.0,5532446.0,5045453.0,486993.0,0.088
47,Surat-Mumbai-R47,2024-06,78,5,1.32,True,96.06,0.87,3788.0,1470.0,5567443.0,329509.0,943849.0,4461242.0,245732.0,438674.0,6840801.0,5145649.0,1695152.0,0.2478
47,Surat-Mumbai-R47,2024-07,78,5,1.32,True,90.05,0.738,3957.0,1247.0,4933316.0,502615.0,613213.0,4182040.0,290533.0,555879.0,6049145.0,5028451.0,1020693.0,0.1687
47,Surat-Mumbai-R47,2024-08,78,5,1.32,True,92.04,0.778,4034.0,1314.0,5301428.0,464092.0,753703.0,4274528.0,250174.0,485140.0,6519223.0,5009843.0,1509380.0,0.2315
47,Surat-Mumbai-R47,2024-09,78,5,1.32,True,94.27,0.746,4094.0,1260.0,5157500.0,423921.0,960802.0,4378014.0,281293.0,664062.0,6542222.0,5323369.0,1218854.0,0.1863
47,Surat-Mumbai-R47,2024-10,78,5,1.32,True,120.52,0.732,4051.0,1236.0,5006377.0,259265.0,797378.0,5597416.0,263195.0,646375.0,6063020.0,6506987.0,-443967.0,-0.0732
47,Surat-Mumbai-R47,2024-11,78,5,1.32,True,118.06,0.607,4102.0,1025.0,4203044.0,217716.0,893000.0,5483112.0,281350.0,468445.0,5313760.0,6232907.0,-919147.0,-0.173
47,Surat-Mumbai-R47,2024-12,78,5,1.32,True,112.19,0.605,3957.0,1021.0,4041449.0,347850.0,706108.0,5210597.0,277880.0,640726.0,5095407.0,6129203.0,-1033796.0,-0.2029
47,Surat-Mumbai-R47,2025-01,78,5,1.32,True,122.62,0.698,4064.0,1178.0,4788040.0,438310.0,1037482.0,5694783.0,305569.0,438666.0,6263832.0,6439018.0,-175186.0,-0.028
47,Surat-Mumbai-R47,2025-02,78,5,1.32,True,112.5,0.738,4161.0,1247.0,5187312.0,432364.0,1094569.0,5224725.0,248831.0,508775.0,6714244.0,5982331.0,731913.0,0.109
47,Surat-Mumbai-R47,2025-03,78,5,1.32,True,120.32,0.772,4180.0,1303.0,5446539.0,361651.0,1007179.0,5587994.0,291492.0,437057.0,6815369.0,6316543.0,498826.0,0.0732
48,Kharagpur-Kolkata-R48,2024-04,138,7,1.32,False,92.85,0.663,3264.0,2773.0,9051616.0,909777.0,0.0,6300306.0,587358.0,621169.0,9961393.0,7508834.0,2452559.0,0.2462
48,Kharagpur-Kolkata-R48,2024-05,138,7,1.32,False,95.03,0.71,3207.0,2971.0,9527757.0,667696.0,0.0,6448545.0,626624.0,682730.0,10195453.0,7757899.0,2437555.0,0.2391
48,Kharagpur-Kolkata-R48,2024-06,138,7,1.32,False,92.82,0.859,3552.0,3594.0,12766247.0,1427857.0,0.0,6298246.0,646997.0,825118.0,14194104.0,7770361.0,6423743.0,0.4526
48,Kharagpur-Kolkata-R48,2024-07,138,7,1.32,False,89.49,0.795,3375.0,3325.0,11221530.0,674739.0,0.0,6072018.0,759115.0,854446.0,11896270.0,7685579.0,4210691.0,0.354
48,Kharagpur-Kolkata-R48,2024-08,138,7,1.32,False,92.51,0.718,3565.0,3004.0,10709176.0,1137543.0,0.0,6277408.0,774928.0,757884.0,11846719.0,7810221.0,4036498.0,0.3407
48,Kharagpur-Kolkata-R48,2024-09,138,7,1.32,False,92.59,0.747,3090.0,3123.0,9650767.0,1210736.0,0.0,6282381.0,653167.0,750770.0,10861503.0,7686317.0,3175186.0,0.2923
48,Kharagpur-Kolkata-R48,2024-10,138,7,1.32,False,124.46,0.675,3548.0,2823.0,10015706.0,1183212.0,0.0,8445401.0,608687.0,765715.0,11198919.0,9819803.0,1379115.0,0.1231
48,Kharagpur-Kolkata-R48,2024-11,138,7,1.32,False,113.44,0.695,3900.0,2906.0,11332322.0,960173.0,0.0,7697488.0,682596.0,762132.0,12292494.0,9142215.0,3150279.0,0.2563
48,Kharagpur-Kolkata-R48,2024-12,138,7,1.32,False,115.6,0.683,3260.0,2857.0,9315042.0,1000712.0,0.0,7844203.0,781623.0,711278.0,10315754.0,9337105.0,978649.0,0.0949
48,Kharagpur-Kolkata-R48,2025-01,138,7,1.32,False,115.82,0.689,3670.0,2881.0,10571168.0,694925.0,0.0,7858592.0,576063.0,838548.0,11266093.0,9273203.0,1992890.0,0.1769
48,Kharagpur-Kolkata-R48,2025-02,138,7,1.32,False,116.09,0.737,3639.0,3082.0,11217122.0,984577.0,0.0,7877336.0,569364.0,930752.0,12201699.0,9377451.0,2824248.0,0.2315
48,Kharagpur-Kolkata-R48,2025-03,138,7,1.32,False,107.65,0.647,3345.0,2707.0,9056075.0,669442.0,0.0,7304542.0,798913.0,713771.0,9725518.0,8817227.0,908291.0,0.0934
